userid,itemid,rating,Time,Location,Companion
1120,tt0454848,1,Weekday,Cinema,Alone
1120,tt0125439,1,Weekday,Cinema,Alone
1120,tt0088763,1,Weekday,Cinema,Alone
1120,tt0133093,1,Weekday,Cinema,Alone
1120,tt1055369,1,Weekday,Cinema,Alone
1120,tt0454876,1,Weekday,Cinema,Family
1120,tt0319262,1,Weekday,Cinema,Family
1120,tt3793764,1,Weekday,Cinema,Family
1120,tt0800369,1,Weekday,Cinema,Family
1120,tt0407304,1,Weekday,Cinema,Family
1120,tt2096673,1,Weekday,Cinema,Family
1120,tt0110357,1,Weekday,Cinema,Family
1120,tt4411490,1,Weekday,Cinema,Family
1120,tt0454848,1,Weekday,Cinema,Family
1120,tt0125439,1,Weekday,Cinema,Family
1120,tt0088763,1,Weekday,Cinema,Family
1120,tt0133093,1,Weekday,Cinema,Family
1120,tt1055369,1,Weekday,Cinema,Family
1120,tt0454876,1,Weekday,Cinema,Partner
1120,tt0319262,1,Weekday,Cinema,Partner
1120,tt3793764,1,Weekday,Cinema,Partner
1120,tt0800369,1,Weekday,Cinema,Partner
1120,tt0407304,1,Weekday,Cinema,Partner
1120,tt2096673,1,Weekday,Cinema,Partner
1120,tt0110357,1,Weekday,Cinema,Partner
1120,tt4411490,1,Weekday,Cinema,Partner
1120,tt0454848,1,Weekday,Cinema,Partner
1120,tt0125439,1,Weekday,Cinema,Partner
1120,tt0088763,1,Weekday,Cinema,Partner
1120,tt0133093,1,Weekday,Cinema,Partner
1120,tt1055369,1,Weekday,Cinema,Partner
1120,tt1369829,1,Weekday,Home,Family
1120,tt0356910,1,Weekday,Home,Family
1120,tt3637328,1,Weekday,Home,Family
1120,tt0405422,1,Weekday,Home,Family
1120,tt0944835,1,Weekday,Home,Family
1120,tt0343660,1,Weekday,Home,Family
1120,tt0388795,1,Weekday,Home,Family
1120,tt1369829,1,Weekend,Home,Family
1120,tt0356910,1,Weekend,Home,Family
1120,tt3637328,1,Weekend,Home,Family
1120,tt0405422,1,Weekend,Home,Family
1120,tt0944835,1,Weekend,Home,Family
1120,tt0343660,1,Weekend,Home,Family
1120,tt0388795,1,Weekend,Home,Family
1120,tt1369829,1,Weekday,Cinema,Partner
1120,tt0356910,1,Weekday,Cinema,Partner
1120,tt3637328,1,Weekday,Cinema,Partner
1120,tt0405422,1,Weekday,Cinema,Partner
1120,tt0944835,1,Weekday,Cinema,Partner
1120,tt0343660,1,Weekday,Cinema,Partner
1120,tt0388795,1,Weekday,Cinema,Partner
1028,tt0454876,1,NA,NA,NA
1028,tt3793764,1,NA,NA,NA
1028,tt0266543,1,NA,NA,NA
1028,tt1453405,1,NA,NA,NA
1028,tt0413267,1,NA,NA,NA
1028,tt0110357,1,NA,NA,NA
1028,tt1232829,1,NA,NA,NA
1028,tt4411490,1,NA,NA,NA
1028,tt1499658,1,NA,NA,NA
1028,tt0405422,1,NA,NA,NA
1028,tt0114369,1,NA,NA,NA
1028,tt0382625,1,NA,NA,NA
1028,tt0111161,1,NA,NA,NA
1028,tt0993846,1,NA,NA,NA
1028,tt0109830,1,NA,NA,NA
1028,tt0088763,1,NA,NA,NA
1028,tt1707386,1,NA,NA,NA
1028,tt0367594,1,NA,NA,NA
1028,tt1133985,1,NA,NA,NA
1028,tt0454876,1,Weekend,Home,Family
1028,tt3793764,1,Weekend,Home,Family
1028,tt0266543,1,Weekend,Home,Family
1028,tt1453405,1,Weekend,Home,Family
1028,tt0413267,1,Weekend,Home,Family
1028,tt0110357,1,Weekend,Home,Family
1028,tt1232829,1,Weekend,Home,Family
1028,tt4411490,1,Weekend,Home,Family
1028,tt1499658,1,Weekend,Home,Family
1028,tt0405422,1,Weekend,Home,Family
1028,tt0114369,1,Weekend,Home,Family
1028,tt0382625,1,Weekend,Home,Family
1028,tt0111161,1,Weekend,Home,Family
1028,tt0993846,1,Weekend,Home,Family
1028,tt0109830,1,Weekend,Home,Family
1028,tt0088763,1,Weekend,Home,Family
1028,tt0454876,1,Weekday,Cinema,Family
1028,tt3793764,1,Weekday,Cinema,Family
1028,tt0266543,1,Weekday,Cinema,Family
1028,tt1453405,1,Weekday,Cinema,Family
1028,tt0413267,1,Weekday,Cinema,Family
1028,tt0110357,1,Weekday,Cinema,Family
1028,tt1232829,1,Weekday,Cinema,Family
1028,tt4411490,1,Weekday,Cinema,Family
1028,tt1499658,1,Weekday,Cinema,Family
1028,tt0405422,1,Weekday,Cinema,Family
1028,tt0114369,1,Weekday,Cinema,Family
1028,tt0382625,1,Weekday,Cinema,Family
1028,tt0111161,1,Weekday,Cinema,Family
1028,tt0993846,1,Weekday,Cinema,Family
1028,tt0109830,1,Weekday,Cinema,Family
1028,tt0088763,1,Weekday,Cinema,Family
1028,tt0454876,1,Weekend,Home,Partner
1028,tt3793764,1,Weekend,Home,Partner
1028,tt0266543,1,Weekend,Home,Partner
1028,tt1453405,1,Weekend,Home,Partner
1028,tt0413267,1,Weekend,Home,Partner
1028,tt0110357,1,Weekend,Home,Partner
1028,tt1232829,1,Weekend,Home,Partner
1028,tt4411490,1,Weekend,Home,Partner
1028,tt1499658,1,Weekend,Home,Partner
1028,tt0405422,1,Weekend,Home,Partner
1028,tt0114369,1,Weekend,Home,Partner
1028,tt0382625,1,Weekend,Home,Partner
1028,tt0111161,1,Weekend,Home,Partner
1028,tt0993846,1,Weekend,Home,Partner
1028,tt0109830,1,Weekend,Home,Partner
1028,tt0088763,1,Weekend,Home,Partner
1028,tt1707386,1,Weekday,Cinema,Alone
1028,tt0367594,1,Weekday,Cinema,Alone
1028,tt1133985,1,Weekday,Cinema,Alone
1028,tt1707386,1,Weekend,Cinema,Alone
1028,tt0367594,1,Weekend,Cinema,Alone
1028,tt1133985,1,Weekend,Cinema,Alone
1028,tt1707386,1,Weekend,Home,Partner
1028,tt0367594,1,Weekend,Home,Partner
1028,tt1133985,1,Weekend,Home,Partner
1006,tt0454876,1,NA,NA,NA
1006,tt0120912,1,NA,NA,NA
1006,tt0266543,1,NA,NA,NA
1006,tt0441773,1,NA,NA,NA
1006,tt0110357,1,NA,NA,NA
1006,tt0315733,1,NA,NA,NA
1006,tt0114369,1,NA,NA,NA
1006,tt0376541,1,NA,NA,NA
1006,tt0109830,1,NA,NA,NA
1006,tt0120338,1,NA,NA,NA
1006,tt3510098,1,NA,NA,NA
1006,tt1375666,1,NA,NA,NA
1006,tt0489099,1,NA,NA,NA
1006,tt0945513,1,NA,NA,NA
1006,tt0110475,1,NA,NA,NA
1006,tt0133093,1,NA,NA,NA
1006,tt1099212,1,NA,NA,NA
1006,tt1453405,1,NA,NA,NA
1006,tt0413267,1,NA,NA,NA
1006,tt1232829,1,NA,NA,NA
1006,tt0454848,1,NA,NA,NA
1006,tt0382625,1,NA,NA,NA
1006,tt0138097,1,NA,NA,NA
1006,tt0816199,1,NA,NA,NA
1006,tt4052394,1,NA,NA,NA
1006,tt1291150,1,NA,NA,NA
1006,tt0454876,1,Weekday,Home,Alone
1006,tt0120912,1,Weekday,Home,Alone
1006,tt0266543,1,Weekday,Home,Alone
1006,tt0441773,1,Weekday,Home,Alone
1006,tt0110357,1,Weekday,Home,Alone
1006,tt0315733,1,Weekday,Home,Alone
1006,tt0114369,1,Weekday,Home,Alone
1006,tt0376541,1,Weekday,Home,Alone
1006,tt0109830,1,Weekday,Home,Alone
1006,tt0120338,1,Weekday,Home,Alone
1006,tt3510098,1,Weekday,Home,Alone
1006,tt1375666,1,Weekday,Home,Alone
1006,tt0489099,1,Weekday,Home,Alone
1006,tt0945513,1,Weekday,Home,Alone
1006,tt0110475,1,Weekday,Home,Alone
1006,tt0133093,1,Weekday,Home,Alone
1006,tt1099212,1,Weekday,Home,Alone
1006,tt0454876,1,Weekend,Cinema,Alone
1006,tt0120912,1,Weekend,Cinema,Alone
1006,tt0266543,1,Weekend,Cinema,Alone
1006,tt0441773,1,Weekend,Cinema,Alone
1006,tt0110357,1,Weekend,Cinema,Alone
1006,tt0315733,1,Weekend,Cinema,Alone
1006,tt0114369,1,Weekend,Cinema,Alone
1006,tt0376541,1,Weekend,Cinema,Alone
1006,tt0109830,1,Weekend,Cinema,Alone
1006,tt0120338,1,Weekend,Cinema,Alone
1006,tt3510098,1,Weekend,Cinema,Alone
1006,tt1375666,1,Weekend,Cinema,Alone
1006,tt0489099,1,Weekend,Cinema,Alone
1006,tt0945513,1,Weekend,Cinema,Alone
1006,tt0110475,1,Weekend,Cinema,Alone
1006,tt0133093,1,Weekend,Cinema,Alone
1006,tt1099212,1,Weekend,Cinema,Alone
1006,tt1453405,1,Weekday,Home,Partner
1006,tt0413267,1,Weekday,Home,Partner
1006,tt1232829,1,Weekday,Home,Partner
1006,tt0454848,1,Weekday,Home,Partner
1006,tt0382625,1,Weekday,Home,Partner
1006,tt0138097,1,Weekday,Home,Partner
1006,tt0816199,1,Weekday,Home,Partner
1006,tt4052394,1,Weekday,Home,Partner
1006,tt1291150,1,Weekday,Home,Partner
1006,tt1453405,1,Weekend,Home,Partner
1006,tt0413267,1,Weekend,Home,Partner
1006,tt1232829,1,Weekend,Home,Partner
1006,tt0454848,1,Weekend,Home,Partner
1006,tt0382625,1,Weekend,Home,Partner
1006,tt0138097,1,Weekend,Home,Partner
1006,tt0816199,1,Weekend,Home,Partner
1006,tt4052394,1,Weekend,Home,Partner
1006,tt1291150,1,Weekend,Home,Partner
1015,tt1190080,1,NA,NA,NA
1015,tt0181689,1,NA,NA,NA
1015,tt0356910,1,NA,NA,NA
1015,tt0319262,1,NA,NA,NA
1015,tt3793764,1,NA,NA,NA
1015,tt0268380,1,NA,NA,NA
1015,tt0462538,1,NA,NA,NA
1015,tt0114369,1,NA,NA,NA
1015,tt0382625,1,NA,NA,NA
1015,tt0232500,1,NA,NA,NA
1015,tt0111161,1,NA,NA,NA
1015,tt0993846,1,NA,NA,NA
1015,tt0343660,1,NA,NA,NA
1015,tt0109830,1,NA,NA,NA
1015,tt1707386,1,NA,NA,NA
1015,tt0125439,1,NA,NA,NA
1015,tt0120338,1,NA,NA,NA
1015,tt3510098,1,NA,NA,NA
1015,tt0088763,1,NA,NA,NA
1015,tt0110475,1,NA,NA,NA
1015,tt0133093,1,NA,NA,NA
1015,tt0405422,1,NA,NA,NA
1015,tt0816199,1,NA,NA,NA
1015,tt1133985,1,NA,NA,NA
1015,tt1190080,1,Weekday,Home,Alone
1015,tt0181689,1,Weekday,Home,Alone
1015,tt0356910,1,Weekday,Home,Alone
1015,tt0319262,1,Weekday,Home,Alone
1015,tt3793764,1,Weekday,Home,Alone
1015,tt0268380,1,Weekday,Home,Alone
1015,tt0462538,1,Weekday,Home,Alone
1015,tt0114369,1,Weekday,Home,Alone
1015,tt0382625,1,Weekday,Home,Alone
1015,tt0232500,1,Weekday,Home,Alone
1015,tt0111161,1,Weekday,Home,Alone
1015,tt0993846,1,Weekday,Home,Alone
1015,tt0343660,1,Weekday,Home,Alone
1015,tt0109830,1,Weekday,Home,Alone
1015,tt1707386,1,Weekday,Home,Alone
1015,tt0125439,1,Weekday,Home,Alone
1015,tt0120338,1,Weekday,Home,Alone
1015,tt3510098,1,Weekday,Home,Alone
1015,tt0088763,1,Weekday,Home,Alone
1015,tt0110475,1,Weekday,Home,Alone
1015,tt0133093,1,Weekday,Home,Alone
1015,tt1190080,1,Weekday,Home,Family
1015,tt0181689,1,Weekday,Home,Family
1015,tt0356910,1,Weekday,Home,Family
1015,tt0319262,1,Weekday,Home,Family
1015,tt3793764,1,Weekday,Home,Family
1015,tt0268380,1,Weekday,Home,Family
1015,tt0462538,1,Weekday,Home,Family
1015,tt0114369,1,Weekday,Home,Family
1015,tt0382625,1,Weekday,Home,Family
1015,tt0232500,1,Weekday,Home,Family
1015,tt0111161,1,Weekday,Home,Family
1015,tt0993846,1,Weekday,Home,Family
1015,tt0343660,1,Weekday,Home,Family
1015,tt0109830,1,Weekday,Home,Family
1015,tt1707386,1,Weekday,Home,Family
1015,tt0125439,1,Weekday,Home,Family
1015,tt0120338,1,Weekday,Home,Family
1015,tt3510098,1,Weekday,Home,Family
1015,tt0088763,1,Weekday,Home,Family
1015,tt0110475,1,Weekday,Home,Family
1015,tt0133093,1,Weekday,Home,Family
1015,tt0405422,1,Weekday,Home,Alone
1015,tt0816199,1,Weekday,Home,Alone
1015,tt1133985,1,Weekday,Home,Alone
1015,tt0405422,1,Weekday,Home,Partner
1015,tt0816199,1,Weekday,Home,Partner
1015,tt1133985,1,Weekday,Home,Partner
1041,tt0454876,1,NA,NA,NA
1041,tt0181689,1,NA,NA,NA
1041,tt3793764,1,NA,NA,NA
1041,tt0800369,1,NA,NA,NA
1041,tt0407304,1,NA,NA,NA
1041,tt0405422,1,NA,NA,NA
1041,tt0114369,1,NA,NA,NA
1041,tt0382625,1,NA,NA,NA
1041,tt0293662,1,NA,NA,NA
1041,tt0109830,1,NA,NA,NA
1041,tt0816199,1,NA,NA,NA
1041,tt1133985,1,NA,NA,NA
1041,tt1375666,1,NA,NA,NA
1041,tt0133093,1,NA,NA,NA
1041,tt1099212,1,NA,NA,NA
1041,tt3637328,1,NA,NA,NA
1041,tt1232829,1,NA,NA,NA
1041,tt1291150,1,NA,NA,NA
1041,tt0454876,1,Weekday,Home,Alone
1041,tt0181689,1,Weekday,Home,Alone
1041,tt3793764,1,Weekday,Home,Alone
1041,tt0800369,1,Weekday,Home,Alone
1041,tt0407304,1,Weekday,Home,Alone
1041,tt0405422,1,Weekday,Home,Alone
1041,tt0114369,1,Weekday,Home,Alone
1041,tt0382625,1,Weekday,Home,Alone
1041,tt0293662,1,Weekday,Home,Alone
1041,tt0109830,1,Weekday,Home,Alone
1041,tt0816199,1,Weekday,Home,Alone
1041,tt1133985,1,Weekday,Home,Alone
1041,tt1375666,1,Weekday,Home,Alone
1041,tt0133093,1,Weekday,Home,Alone
1041,tt1099212,1,Weekday,Home,Alone
1041,tt0454876,1,Weekday,Cinema,Family
1041,tt0181689,1,Weekday,Cinema,Family
1041,tt3793764,1,Weekday,Cinema,Family
1041,tt0800369,1,Weekday,Cinema,Family
1041,tt0407304,1,Weekday,Cinema,Family
1041,tt0405422,1,Weekday,Cinema,Family
1041,tt0114369,1,Weekday,Cinema,Family
1041,tt0382625,1,Weekday,Cinema,Family
1041,tt0293662,1,Weekday,Cinema,Family
1041,tt0109830,1,Weekday,Cinema,Family
1041,tt0816199,1,Weekday,Cinema,Family
1041,tt1133985,1,Weekday,Cinema,Family
1041,tt1375666,1,Weekday,Cinema,Family
1041,tt0133093,1,Weekday,Cinema,Family
1041,tt1099212,1,Weekday,Cinema,Family
1041,tt0454876,1,Weekday,Home,Partner
1041,tt0181689,1,Weekday,Home,Partner
1041,tt3793764,1,Weekday,Home,Partner
1041,tt0800369,1,Weekday,Home,Partner
1041,tt0407304,1,Weekday,Home,Partner
1041,tt0405422,1,Weekday,Home,Partner
1041,tt0114369,1,Weekday,Home,Partner
1041,tt0382625,1,Weekday,Home,Partner
1041,tt0293662,1,Weekday,Home,Partner
1041,tt0109830,1,Weekday,Home,Partner
1041,tt0816199,1,Weekday,Home,Partner
1041,tt1133985,1,Weekday,Home,Partner
1041,tt1375666,1,Weekday,Home,Partner
1041,tt0133093,1,Weekday,Home,Partner
1041,tt1099212,1,Weekday,Home,Partner
1041,tt3637328,1,Weekend,Home,Alone
1041,tt1232829,1,Weekend,Home,Alone
1041,tt1291150,1,Weekend,Home,Alone
1041,tt3637328,1,Weekday,Home,Family
1041,tt1232829,1,Weekday,Home,Family
1041,tt1291150,1,Weekday,Home,Family
1041,tt3637328,1,Weekend,Home,Family
1041,tt1232829,1,Weekend,Home,Family
1041,tt1291150,1,Weekend,Home,Family
1097,tt0454876,1,NA,NA,NA
1097,tt0356910,1,NA,NA,NA
1097,tt0319262,1,NA,NA,NA
1097,tt3793764,1,NA,NA,NA
1097,tt0800369,1,NA,NA,NA
1097,tt2096673,1,NA,NA,NA
1097,tt0441773,1,NA,NA,NA
1097,tt1453405,1,NA,NA,NA
1097,tt0110357,1,NA,NA,NA
1097,tt1232829,1,NA,NA,NA
1097,tt3510098,1,NA,NA,NA
1097,tt1375666,1,NA,NA,NA
1097,tt0489099,1,NA,NA,NA
1097,tt1190080,1,NA,NA,NA
1097,tt1657301,1,NA,NA,NA
1097,tt1596343,1,NA,NA,NA
1097,tt1632708,1,NA,NA,NA
1097,tt1099212,1,NA,NA,NA
1097,tt0454876,1,Weekend,Home,Alone
1097,tt0356910,1,Weekend,Home,Alone
1097,tt0319262,1,Weekend,Home,Alone
1097,tt3793764,1,Weekend,Home,Alone
1097,tt0800369,1,Weekend,Home,Alone
1097,tt2096673,1,Weekend,Home,Alone
1097,tt0441773,1,Weekend,Home,Alone
1097,tt1453405,1,Weekend,Home,Alone
1097,tt0110357,1,Weekend,Home,Alone
1097,tt1232829,1,Weekend,Home,Alone
1097,tt3510098,1,Weekend,Home,Alone
1097,tt1375666,1,Weekend,Home,Alone
1097,tt0489099,1,Weekend,Home,Alone
1097,tt0454876,1,Weekend,Home,Family
1097,tt0356910,1,Weekend,Home,Family
1097,tt0319262,1,Weekend,Home,Family
1097,tt3793764,1,Weekend,Home,Family
1097,tt0800369,1,Weekend,Home,Family
1097,tt2096673,1,Weekend,Home,Family
1097,tt0441773,1,Weekend,Home,Family
1097,tt1453405,1,Weekend,Home,Family
1097,tt0110357,1,Weekend,Home,Family
1097,tt1232829,1,Weekend,Home,Family
1097,tt3510098,1,Weekend,Home,Family
1097,tt1375666,1,Weekend,Home,Family
1097,tt0489099,1,Weekend,Home,Family
1097,tt0454876,1,Weekend,Cinema,Partner
1097,tt0356910,1,Weekend,Cinema,Partner
1097,tt0319262,1,Weekend,Cinema,Partner
1097,tt3793764,1,Weekend,Cinema,Partner
1097,tt0800369,1,Weekend,Cinema,Partner
1097,tt2096673,1,Weekend,Cinema,Partner
1097,tt0441773,1,Weekend,Cinema,Partner
1097,tt1453405,1,Weekend,Cinema,Partner
1097,tt0110357,1,Weekend,Cinema,Partner
1097,tt1232829,1,Weekend,Cinema,Partner
1097,tt3510098,1,Weekend,Cinema,Partner
1097,tt1375666,1,Weekend,Cinema,Partner
1097,tt0489099,1,Weekend,Cinema,Partner
1097,tt1190080,1,Weekend,Home,Alone
1097,tt1657301,1,Weekend,Home,Alone
1097,tt1596343,1,Weekend,Home,Alone
1097,tt1632708,1,Weekend,Home,Alone
1097,tt1099212,1,Weekend,Home,Alone
1097,tt1190080,1,Weekend,Cinema,Family
1097,tt1657301,1,Weekend,Cinema,Family
1097,tt1596343,1,Weekend,Cinema,Family
1097,tt1632708,1,Weekend,Cinema,Family
1097,tt1099212,1,Weekend,Cinema,Family
1097,tt1190080,1,Weekend,Cinema,Partner
1097,tt1657301,1,Weekend,Cinema,Partner
1097,tt1596343,1,Weekend,Cinema,Partner
1097,tt1632708,1,Weekend,Cinema,Partner
1097,tt1099212,1,Weekend,Cinema,Partner
1076,tt0454876,1,NA,NA,NA
1076,tt0213149,1,NA,NA,NA
1076,tt0319262,1,NA,NA,NA
1076,tt0266543,1,NA,NA,NA
1076,tt0268380,1,NA,NA,NA
1076,tt0110357,1,NA,NA,NA
1076,ttnanana1,1,NA,NA,NA
1076,tt1499658,1,NA,NA,NA
1076,tt0405422,1,NA,NA,NA
1076,tt0993846,1,NA,NA,NA
1076,tt0343660,1,NA,NA,NA
1076,tt0120338,1,NA,NA,NA
1076,tt1375666,1,NA,NA,NA
1076,tt1369829,1,NA,NA,NA
1076,tt1596343,1,NA,NA,NA
1076,tt2574698,1,NA,NA,NA
1076,tt0454876,1,Weekday,Home,Alone
1076,tt0213149,1,Weekday,Home,Alone
1076,tt0319262,1,Weekday,Home,Alone
1076,tt0266543,1,Weekday,Home,Alone
1076,tt0268380,1,Weekday,Home,Alone
1076,tt0110357,1,Weekday,Home,Alone
1076,ttnanana1,1,Weekday,Home,Alone
1076,tt1499658,1,Weekday,Home,Alone
1076,tt0405422,1,Weekday,Home,Alone
1076,tt0993846,1,Weekday,Home,Alone
1076,tt0343660,1,Weekday,Home,Alone
1076,tt0120338,1,Weekday,Home,Alone
1076,tt1375666,1,Weekday,Home,Alone
1076,tt0454876,1,Weekday,Cinema,Family
1076,tt0213149,1,Weekday,Cinema,Family
1076,tt0319262,1,Weekday,Cinema,Family
1076,tt0266543,1,Weekday,Cinema,Family
1076,tt0268380,1,Weekday,Cinema,Family
1076,tt0110357,1,Weekday,Cinema,Family
1076,ttnanana1,1,Weekday,Cinema,Family
1076,tt1499658,1,Weekday,Cinema,Family
1076,tt0405422,1,Weekday,Cinema,Family
1076,tt0993846,1,Weekday,Cinema,Family
1076,tt0343660,1,Weekday,Cinema,Family
1076,tt0120338,1,Weekday,Cinema,Family
1076,tt1375666,1,Weekday,Cinema,Family
1076,tt0454876,1,Weekend,Cinema,Partner
1076,tt0213149,1,Weekend,Cinema,Partner
1076,tt0319262,1,Weekend,Cinema,Partner
1076,tt0266543,1,Weekend,Cinema,Partner
1076,tt0268380,1,Weekend,Cinema,Partner
1076,tt0110357,1,Weekend,Cinema,Partner
1076,ttnanana1,1,Weekend,Cinema,Partner
1076,tt1499658,1,Weekend,Cinema,Partner
1076,tt0405422,1,Weekend,Cinema,Partner
1076,tt0993846,1,Weekend,Cinema,Partner
1076,tt0343660,1,Weekend,Cinema,Partner
1076,tt0120338,1,Weekend,Cinema,Partner
1076,tt1375666,1,Weekend,Cinema,Partner
1076,tt1369829,1,Weekday,Home,Alone
1076,tt1596343,1,Weekday,Home,Alone
1076,tt2574698,1,Weekday,Home,Alone
1076,tt1369829,1,Weekday,Cinema,Alone
1076,tt1596343,1,Weekday,Cinema,Alone
1076,tt2574698,1,Weekday,Cinema,Alone
1076,tt1369829,1,Weekend,Cinema,Alone
1076,tt1596343,1,Weekend,Cinema,Alone
1076,tt2574698,1,Weekend,Cinema,Alone
1043,tt0120912,1,NA,NA,NA
1043,tt1657301,1,NA,NA,NA
1043,tt0268380,1,NA,NA,NA
1043,tt2096673,1,NA,NA,NA
1043,tt0441773,1,NA,NA,NA
1043,tt0232500,1,NA,NA,NA
1043,tt1707386,1,NA,NA,NA
1043,tt0120338,1,NA,NA,NA
1043,tt0816199,1,NA,NA,NA
1043,tt0945513,1,NA,NA,NA
1043,ttnanana2,1,NA,NA,NA
1043,tt0133093,1,NA,NA,NA
1043,tt1055369,1,NA,NA,NA
1043,tt0800369,1,NA,NA,NA
1043,tt0462538,1,NA,NA,NA
1043,tt0378194,1,NA,NA,NA
1043,tt1099212,1,NA,NA,NA
1043,tt0120912,1,Weekday,Cinema,Alone
1043,tt1657301,1,Weekday,Cinema,Alone
1043,tt0268380,1,Weekday,Cinema,Alone
1043,tt2096673,1,Weekday,Cinema,Alone
1043,tt0441773,1,Weekday,Cinema,Alone
1043,tt0232500,1,Weekday,Cinema,Alone
1043,tt1707386,1,Weekday,Cinema,Alone
1043,tt0120338,1,Weekday,Cinema,Alone
1043,tt0816199,1,Weekday,Cinema,Alone
1043,tt0945513,1,Weekday,Cinema,Alone
1043,ttnanana2,1,Weekday,Cinema,Alone
1043,tt0133093,1,Weekday,Cinema,Alone
1043,tt1055369,1,Weekday,Cinema,Alone
1043,tt0120912,1,Weekend,Cinema,Alone
1043,tt1657301,1,Weekend,Cinema,Alone
1043,tt0268380,1,Weekend,Cinema,Alone
1043,tt2096673,1,Weekend,Cinema,Alone
1043,tt0441773,1,Weekend,Cinema,Alone
1043,tt0232500,1,Weekend,Cinema,Alone
1043,tt1707386,1,Weekend,Cinema,Alone
1043,tt0120338,1,Weekend,Cinema,Alone
1043,tt0816199,1,Weekend,Cinema,Alone
1043,tt0945513,1,Weekend,Cinema,Alone
1043,ttnanana2,1,Weekend,Cinema,Alone
1043,tt0133093,1,Weekend,Cinema,Alone
1043,tt1055369,1,Weekend,Cinema,Alone
1043,tt0120912,1,Weekend,Home,Partner
1043,tt1657301,1,Weekend,Home,Partner
1043,tt0268380,1,Weekend,Home,Partner
1043,tt2096673,1,Weekend,Home,Partner
1043,tt0441773,1,Weekend,Home,Partner
1043,tt0232500,1,Weekend,Home,Partner
1043,tt1707386,1,Weekend,Home,Partner
1043,tt0120338,1,Weekend,Home,Partner
1043,tt0816199,1,Weekend,Home,Partner
1043,tt0945513,1,Weekend,Home,Partner
1043,ttnanana2,1,Weekend,Home,Partner
1043,tt0133093,1,Weekend,Home,Partner
1043,tt1055369,1,Weekend,Home,Partner
1043,tt0800369,1,Weekday,Home,Alone
1043,tt0462538,1,Weekday,Home,Alone
1043,tt0378194,1,Weekday,Home,Alone
1043,tt1099212,1,Weekday,Home,Alone
1043,tt0800369,1,Weekday,Home,Family
1043,tt0462538,1,Weekday,Home,Family
1043,tt0378194,1,Weekday,Home,Family
1043,tt1099212,1,Weekday,Home,Family
1043,tt0800369,1,Weekday,Cinema,Family
1043,tt0462538,1,Weekday,Cinema,Family
1043,tt0378194,1,Weekday,Cinema,Family
1043,tt1099212,1,Weekday,Cinema,Family
1078,tt0454876,1,NA,NA,NA
1078,tt0181689,1,NA,NA,NA
1078,tt3793764,1,NA,NA,NA
1078,tt0266543,1,NA,NA,NA
1078,tt0441773,1,NA,NA,NA
1078,tt1232829,1,NA,NA,NA
1078,tt0111161,1,NA,NA,NA
1078,tt0993846,1,NA,NA,NA
1078,tt0147800,1,NA,NA,NA
1078,tt0343660,1,NA,NA,NA
1078,tt0169547,1,NA,NA,NA
1078,tt1632708,1,NA,NA,NA
1078,tt1564367,1,NA,NA,NA
1078,tt1707386,1,NA,NA,NA
1078,tt1041829,1,NA,NA,NA
1078,tt0120338,1,NA,NA,NA
1078,tt1375666,1,NA,NA,NA
1078,tt2096673,1,NA,NA,NA
1078,tt0413267,1,NA,NA,NA
1078,tt0462538,1,NA,NA,NA
1078,tt0454876,1,Weekend,Home,Alone
1078,tt0181689,1,Weekend,Home,Alone
1078,tt3793764,1,Weekend,Home,Alone
1078,tt0266543,1,Weekend,Home,Alone
1078,tt0441773,1,Weekend,Home,Alone
1078,tt1232829,1,Weekend,Home,Alone
1078,tt0111161,1,Weekend,Home,Alone
1078,tt0993846,1,Weekend,Home,Alone
1078,tt0147800,1,Weekend,Home,Alone
1078,tt0343660,1,Weekend,Home,Alone
1078,tt0169547,1,Weekend,Home,Alone
1078,tt1632708,1,Weekend,Home,Alone
1078,tt1564367,1,Weekend,Home,Alone
1078,tt1707386,1,Weekend,Home,Alone
1078,tt1041829,1,Weekend,Home,Alone
1078,tt0120338,1,Weekend,Home,Alone
1078,tt1375666,1,Weekend,Home,Alone
1078,tt0454876,1,Weekday,Cinema,Family
1078,tt0181689,1,Weekday,Cinema,Family
1078,tt3793764,1,Weekday,Cinema,Family
1078,tt0266543,1,Weekday,Cinema,Family
1078,tt0441773,1,Weekday,Cinema,Family
1078,tt1232829,1,Weekday,Cinema,Family
1078,tt0111161,1,Weekday,Cinema,Family
1078,tt0993846,1,Weekday,Cinema,Family
1078,tt0147800,1,Weekday,Cinema,Family
1078,tt0343660,1,Weekday,Cinema,Family
1078,tt0169547,1,Weekday,Cinema,Family
1078,tt1632708,1,Weekday,Cinema,Family
1078,tt1564367,1,Weekday,Cinema,Family
1078,tt1707386,1,Weekday,Cinema,Family
1078,tt1041829,1,Weekday,Cinema,Family
1078,tt0120338,1,Weekday,Cinema,Family
1078,tt1375666,1,Weekday,Cinema,Family
1078,tt0454876,1,Weekend,Cinema,Family
1078,tt0181689,1,Weekend,Cinema,Family
1078,tt3793764,1,Weekend,Cinema,Family
1078,tt0266543,1,Weekend,Cinema,Family
1078,tt0441773,1,Weekend,Cinema,Family
1078,tt1232829,1,Weekend,Cinema,Family
1078,tt0111161,1,Weekend,Cinema,Family
1078,tt0993846,1,Weekend,Cinema,Family
1078,tt0147800,1,Weekend,Cinema,Family
