user,item,rating,region:cluster1,region:na
2819,h:846,1,1,0
4209,h:9787,1,1,0
16871,h:2306,1,1,0
13597,h:5394,1,1,0
2287,h:445,1,1,0
17473,h:3444,1,1,0
13585,h:387,1,1,0
6947,h:1216,1,1,0
7804,h:35417,1,1,0
4768,h:1382,1,1,0
8707,h:36585,1,1,0
12826,h:1356,1,1,0
8985,h:18122,1,1,0
12514,h:29317,1,1,0
6248,h:7048,1,1,0
15068,h:147,1,1,0
14003,h:260,1,1,0
9439,h:6487,1,1,0
11307,h:3249,1,1,0
16836,h:42468,1,1,0
11240,h:3194,1,1,0
7772,h:2064,1,1,0
8233,h:408,1,1,0
13256,h:194,1,1,0
13186,h:16205,1,1,0
2784,h:521,1,1,0
13,h:365,1,1,0
5536,h:2382,1,1,0
3218,h:6138,1,1,0
2223,h:20477,1,1,0
1987,h:19379,1,1,0
5975,h:32472,1,1,0
7652,h:1222,1,1,0
7749,h:735,1,1,0
9607,h:5136,1,1,0
1626,h:17267,1,1,0
5667,h:8169,1,1,0
9302,h:1542,1,1,0
6093,h:8002,1,1,0
15485,h:388,1,1,0
5207,h:8287,1,1,0
12249,h:954,1,1,0
3062,h:4156,1,1,0
2316,h:159,1,1,0
6400,h:13433,1,1,0
13231,h:32,1,1,0
1987,h:19373,1,1,0
14493,h:10,1,1,0
1934,h:935,1,1,0
14414,h:7345,1,1,0
6749,h:16946,1,1,0
4856,h:1269,1,1,0
10574,h:14472,1,1,0
3884,h:4031,1,1,0
271,h:1007,1,1,0
3391,h:9687,1,1,0
5106,h:30552,1,1,0
14013,h:9788,1,1,0
12369,h:39911,1,1,0
1253,h:9597,1,1,0
6266,h:2976,1,1,0
6366,h:33173,1,1,0
18005,h:973,1,1,0
3760,h:24801,1,1,0
11170,h:19,1,1,0
3975,h:1372,1,1,0
2704,h:10522,1,1,0
5612,h:7643,1,1,0
3527,h:11,1,1,0
12860,h:3658,1,1,0
14163,h:6930,1,1,0
5255,h:8673,1,1,0
16380,h:15726,1,1,0
9741,h:10128,1,1,0
9779,h:8513,1,1,0
3742,h:6800,1,1,0
17102,h:3976,1,1,0
17343,h:7312,1,1,0
346,h:2670,1,1,0
13491,h:198,1,1,0
7365,h:34772,1,1,0
694,h:10059,1,1,0
4899,h:19294,1,1,0
15398,h:2361,1,1,0
12982,h:11910,1,1,0
15178,h:15311,1,1,0
7964,h:630,1,1,0
16011,h:1270,1,1,0
8524,h:15294,1,1,0
10319,h:16951,1,1,0
11787,h:319,1,1,0
8969,h:2361,1,1,0
4483,h:24932,1,1,0
8917,h:4575,1,1,0
1508,h:876,1,1,0
10244,h:88,1,1,0
509,h:7858,1,1,0
5011,h:14632,1,1,0
10915,h:3601,1,1,0
13994,h:742,1,1,0
10680,h:161,1,1,0
17165,h:12188,1,1,0
6027,h:884,1,1,0
9746,h:5510,1,1,0
4588,h:318,1,1,0
6514,h:4018,1,1,0
8512,h:15029,1,1,0
2210,h:6930,1,1,0
562,h:10,1,1,0
1443,h:16069,1,1,0
6204,h:150,1,1,0
10567,h:88,1,1,0
1969,h:260,1,1,0
2898,h:87,1,1,0
519,h:22,1,1,0
14417,h:41211,1,1,0
9438,h:11,1,1,0
7874,h:20062,1,1,0
3723,h:26700,1,1,0
4397,h:28617,1,1,0
8497,h:7,1,1,0
15640,h:30233,1,1,0
15074,h:35271,1,1,0
10312,h:1,1,1,0
10041,h:37945,1,1,0
17391,h:10444,1,1,0
5260,h:428,1,1,0
5414,h:31313,1,1,0
6360,h:33145,1,1,0
13788,h:768,1,1,0
2761,h:1916,1,1,0
11484,h:451,1,1,0
7636,h:14162,1,1,0
8805,h:7226,1,1,0
11641,h:528,1,1,0
3250,h:642,1,1,0
479,h:7495,1,1,0
18068,h:1383,1,1,0
16296,h:86,1,1,0
5118,h:451,1,1,0
14440,h:769,1,1,0
3036,h:954,1,1,0
9053,h:162,1,1,0
1649,h:2094,1,1,0
3507,h:25808,1,1,0
1649,h:3317,1,1,0
10575,h:17760,1,1,0
16098,h:4239,1,1,0
9754,h:1233,1,1,0
14054,h:10231,1,1,0
14477,h:1209,1,1,0
3780,h:15684,1,1,0
6586,h:7293,1,1,0
16926,h:1619,1,1,0
15079,h:2086,1,1,0
9990,h:8201,1,1,0
1471,h:890,1,1,0
13257,h:5072,1,1,0
828,h:11141,1,1,0
11472,h:32483,1,1,0
15971,h:3452,1,1,0
16680,h:217,1,1,0
14275,h:3450,1,1,0
17845,h:4057,1,1,0
5956,h:264,1,1,0
13194,h:97,1,1,0
15526,h:41785,1,1,0
464,h:7299,1,1,0
1174,h:876,1,1,0
10226,h:843,1,1,0
16632,h:15848,1,1,0
591,h:359,1,1,0
7208,h:526,1,1,0
11677,h:5038,1,1,0
15533,h:18912,1,1,0
2738,h:4048,1,1,0
5532,h:28,1,1,0
4508,h:28966,1,1,0
16522,h:42289,1,1,0
16481,h:139,1,1,0
7321,h:22232,1,1,0
8663,h:603,1,1,0
11124,h:582,1,1,0
1373,h:9603,1,1,0
16237,h:6056,1,1,0
4325,h:1224,1,1,0
8092,h:7349,1,1,0
42,h:1049,1,1,0
8340,h:1269,1,1,0
15966,h:58,1,1,0
12652,h:2976,1,1,0
17916,h:42955,1,1,0
15329,h:162,1,1,0
3366,h:14,1,1,0
7710,h:3658,1,1,0
3527,h:20,1,1,0
7136,h:96,1,1,0
5950,h:24745,1,1,0
14226,h:102,1,1,0
7330,h:1146,1,1,0
4495,h:257,1,1,0
13482,h:3194,1,1,0
17217,h:672,1,1,0
11223,h:10781,1,1,0
5380,h:31246,1,1,0
9602,h:37528,1,1,0
6531,h:33492,1,1,0
11559,h:257,1,1,0
17576,h:51,1,1,0
7258,h:10158,1,1,0
3698,h:12666,1,1,0
631,h:946,1,1,0
10710,h:887,1,1,0
17813,h:3544,1,1,0
14147,h:2428,1,1,0
590,h:3894,1,1,0
10798,h:38429,1,1,0
8242,h:36018,1,1,0
4614,h:806,1,1,0
11311,h:2815,1,1,0
17082,h:11842,1,1,0
5783,h:6195,1,1,0
1279,h:2735,1,1,0
2784,h:640,1,1,0
9755,h:24375,1,1,0
11441,h:848,1,1,0
2540,h:18128,1,1,0
6574,h:3861,1,1,0
2360,h:3122,1,1,0
2375,h:1847,1,1,0
3432,h:800,1,1,0
16264,h:97,1,1,0
6342,h:6585,1,1,0
14944,h:43,1,1,0
3268,h:1482,1,1,0
4460,h:3975,1,1,0
13386,h:10786,1,1,0
3165,h:4122,1,1,0
3448,h:25576,1,1,0
15108,h:33410,1,1,0
8773,h:162,1,1,0
15502,h:41781,1,1,0
6436,h:4600,1,1,0
4073,h:3396,1,1,0
3994,h:4279,1,1,0
5423,h:1885,1,1,0
5099,h:15288,1,1,0
11103,h:1638,1,1,0
17907,h:22766,1,1,0
2116,h:1224,1,1,0
12914,h:7666,1,1,0
11458,h:12463,1,1,0
17555,h:2832,1,1,0
764,h:10633,1,1,0
948,h:7253,1,1,0
8864,h:28813,1,1,0
5702,h:15251,1,1,0
441,h:5078,1,1,0
12513,h:2376,1,1,0
16085,h:102,1,1,0
3369,h:3394,1,1,0
3342,h:17031,1,1,0
15909,h:15407,1,1,0
8448,h:17966,1,1,0
1141,h:13830,1,1,0
6842,h:10910,1,1,0
10378,h:156,1,1,0
15283,h:27419,1,1,0
16137,h:6362,1,1,0
15348,h:87,1,1,0
8320,h:147,1,1,0
9724,h:150,1,1,0
341,h:884,1,1,0
2462,h:264,1,1,0
3209,h:13633,1,1,0
14635,h:2114,1,1,0
10264,h:12422,1,1,0
4390,h:141,1,1,0
11261,h:14067,1,1,0
6792,h:4620,1,1,0
10600,h:32578,1,1,0
10155,h:158,1,1,0
5020,h:30305,1,1,0
14520,h:2705,1,1,0
9097,h:3545,1,1,0
6405,h:11898,1,1,0
4614,h:29,1,1,0
13331,h:14478,1,1,0
4529,h:156,1,1,0
2549,h:235,1,1,0
7029,h:445,1,1,0
523,h:630,1,1,0
14125,h:445,1,1,0
4238,h:27630,1,1,0
14012,h:141,1,1,0
15114,h:149,1,1,0
5768,h:698,1,1,0
16440,h:1152,1,1,0
4566,h:29149,1,1,0
5597,h:2139,1,1,0
256,h:283,1,1,0
4979,h:30197,1,1,0
14731,h:9528,1,1,0
11966,h:37148,1,1,0
11056,h:2388,1,1,0
10808,h:3994,1,1,0
2116,h:4900,1,1,0
3981,h:6409,1,1,0
12167,h:1482,1,1,0
12772,h:8680,1,1,0
3943,h:21870,1,1,0
11960,h:833,1,1,0
6705,h:388,1,1,0
13955,h:31634,1,1,0
483,h:7523,1,1,0
10109,h:141,1,1,0
5746,h:720,1,1,0
308,h:1885,1,1,0
802,h:10887,1,1,0
13714,h:3408,1,1,0
1958,h:6164,1,1,0
15005,h:20283,1,1,0
8289,h:10716,1,1,0
13643,h:88,1,1,0
642,h:9549,1,1,0
3511,h:3347,1,1,0
7770,h:9693,1,1,0
12836,h:1060,1,1,0
7720,h:6472,1,1,0
6825,h:20387,1,1,0
6723,h:2610,1,1,0
6738,h:264,1,1,0
7795,h:8479,1,1,0
11292,h:31817,1,1,0
10437,h:3417,1,1,0
94,h:391,1,1,0
17155,h:39708,1,1,0
4137,h:3135,1,1,0
5813,h:3508,1,1,0
3725,h:7,1,1,0
5799,h:477,1,1,0
3250,h:646,1,1,0
14812,h:14365,1,1,0
14910,h:14455,1,1,0
12690,h:4627,1,1,0
10575,h:28860,1,1,0
17763,h:3415,1,1,0
5610,h:22263,1,1,0
4421,h:28721,1,1,0
13146,h:20607,1,1,0
10224,h:9935,1,1,0
2321,h:17442,1,1,0
9279,h:161,1,1,0
1780,h:6150,1,1,0
7251,h:1048,1,1,0
15376,h:1687,1,1,0
14773,h:9440,1,1,0
13788,h:773,1,1,0
9501,h:139,1,1,0
15080,h:165,1,1,0
7462,h:445,1,1,0
5080,h:954,1,1,0
9366,h:6627,1,1,0
963,h:14,1,1,0
17385,h:4153,1,1,0
5180,h:9740,1,1,0
260,h:1839,1,1,0
17645,h:2598,1,1,0
8287,h:33544,1,1,0
17392,h:2228,1,1,0
8230,h:5615,1,1,0
11637,h:8008,1,1,0
13279,h:144,1,1,0
12348,h:518,1,1,0
13665,h:3417,1,1,0
11960,h:786,1,1,0
882,h:4502,1,1,0
120,h:165,1,1,0
9904,h:154,1,1,0
8689,h:8877,1,1,0
15789,h:1269,1,1,0
6221,h:965,1,1,0
13455,h:265,1,1,0
9719,h:8670,1,1,0
16777,h:2442,1,1,0
1286,h:48,1,1,0
16565,h:15487,1,1,0
14511,h:391,1,1,0
10260,h:38181,1,1,0
8209,h:1609,1,1,0
11248,h:3108,1,1,0
11688,h:525,1,1,0
4698,h:24199,1,1,0
15643,h:628,1,1,0
8502,h:1609,1,1,0
293,h:1304,1,1,0
603,h:9142,1,1,0
15671,h:2361,1,1,0
12271,h:9505,1,1,0
13248,h:11806,1,1,0
139,h:2985,1,1,0
8192,h:12705,1,1,0
17012,h:282,1,1,0
17268,h:29483,1,1,0
3244,h:581,1,1,0
16831,h:4620,1,1,0
10146,h:7619,1,1,0
12606,h:86,1,1,0
15124,h:5674,1,1,0
323,h:1332,1,1,0
992,h:6619,1,1,0
11381,h:33848,1,1,0
5951,h:19667,1,1,0
9651,h:5615,1,1,0
15760,h:528,1,1,0
13049,h:451,1,1,0
15642,h:3321,1,1,0
7580,h:1219,1,1,0
17310,h:3439,1,1,0
10260,h:38182,1,1,0
204,h:144,1,1,0
8394,h:1075,1,1,0
17247,h:250,1,1,0
17034,h:4970,1,1,0
12268,h:26642,1,1,0
2327,h:21188,1,1,0
13949,h:60,1,1,0
5983,h:512,1,1,0
4872,h:11452,1,1,0
6579,h:33566,1,1,0
17041,h:42536,1,1,0
12927,h:4641,1,1,0
9384,h:31603,1,1,0
12885,h:8279,1,1,0
12784,h:87,1,1,0
10663,h:876,1,1,0
16777,h:29,1,1,0
12326,h:1993,1,1,0
8382,h:4754,1,1,0
2576,h:12365,1,1,0
13843,h:3301,1,1,0
5622,h:3451,1,1,0
9622,h:19620,1,1,0
2430,h:21607,1,1,0
12712,h:30734,1,1,0
7170,h:235,1,1,0
15326,h:1623,1,1,0
2758,h:2544,1,1,0
2885,h:23516,1,1,0
1170,h:8251,1,1,0
9592,h:4192,1,1,0
14477,h:30126,1,1,0
7083,h:6859,1,1,0
3041,h:24162,1,1,0
11870,h:12618,1,1,0
6973,h:12709,1,1,0
5917,h:2224,1,1,0
4906,h:2330,1,1,0
5676,h:6104,1,1,0
1448,h:7661,1,1,0
8157,h:9640,1,1,0
7350,h:3216,1,1,0
9484,h:37433,1,1,0
12063,h:768,1,1,0
12342,h:87,1,1,0
8395,h:36196,1,1,0
10310,h:1008,1,1,0
5491,h:1840,1,1,0
13629,h:1567,1,1,0
12390,h:8375,1,1,0
9781,h:32734,1,1,0
3694,h:13767,1,1,0
4439,h:2467,1,1,0
14473,h:2133,1,1,0
13309,h:3413,1,1,0
8191,h:2615,1,1,0
17932,h:25159,1,1,0
17086,h:97,1,1,0
14307,h:531,1,1,0
6027,h:12951,1,1,0
5547,h:6692,1,1,0
2508,h:21972,1,1,0
9262,h:1375,1,1,0
9183,h:149,1,1,0
9889,h:303,1,1,0
922,h:12085,1,1,0
12493,h:4890,1,1,0
308,h:5376,1,1,0
16805,h:42456,1,1,0
10969,h:729,1,1,0
11531,h:1581,1,1,0
13535,h:40724,1,1,0
15120,h:744,1,1,0
16994,h:1777,1,1,0
14794,h:261,1,1,0
11604,h:5013,1,1,0
8058,h:32626,1,1,0
15505,h:2584,1,1,0
6295,h:6011,1,1,0
2020,h:7676,1,1,0
6379,h:8368,1,1,0
16098,h:27208,1,1,0
14063,h:1466,1,1,0
12191,h:242,1,1,0
14657,h:1372,1,1,0
7254,h:10951,1,1,0
16200,h:667,1,1,0
15083,h:3480,1,1,0
11220,h:38686,1,1,0
5261,h:21644,1,1,0
9019,h:3121,1,1,0
3672,h:156,1,1,0
9006,h:9209,1,1,0
6276,h:27042,1,1,0
6962,h:34190,1,1,0
15466,h:7263,1,1,0
15772,h:32155,1,1,0
7308,h:4993,1,1,0
3882,h:705,1,1,0
11787,h:37,1,1,0
17802,h:865,1,1,0
645,h:9601,1,1,0
8184,h:29,1,1,0
15129,h:954,1,1,0
450,h:7112,1,1,0
3381,h:1515,1,1,0
9706,h:13609,1,1,0
18094,h:6226,1,1,0
4252,h:28221,1,1,0
17395,h:2997,1,1,0
2789,h:11646,1,1,0
503,h:424,1,1,0
5055,h:445,1,1,0
9346,h:5046,1,1,0
12471,h:1382,1,1,0
4724,h:2950,1,1,0
15589,h:1074,1,1,0
3500,h:3450,1,1,0
15387,h:257,1,1,0
15111,h:445,1,1,0
2186,h:20,1,1,0
2728,h:21823,1,1,0
962,h:156,1,1,0
9450,h:16,1,1,0
17728,h:21008,1,1,0
8082,h:18183,1,1,0
4947,h:1041,1,1,0
15694,h:9693,1,1,0
16504,h:28533,1,1,0
15332,h:10693,1,1,0
12252,h:11,1,1,0
2993,h:16349,1,1,0
4531,h:89,1,1,0
6270,h:6216,1,1,0
6444,h:156,1,1,0
9581,h:7304,1,1,0
17736,h:12378,1,1,0
9965,h:21474,1,1,0
6958,h:13546,1,1,0
13795,h:165,1,1,0
11505,h:39327,1,1,0
13849,h:507,1,1,0
13155,h:1651,1,1,0
16788,h:865,1,1,0
18068,h:165,1,1,0
4291,h:12430,1,1,0
16959,h:25743,1,1,0
655,h:4318,1,1,0
2056,h:338,1,1,0
2741,h:1638,1,1,0
16810,h:2882,1,1,0
16810,h:1125,1,1,0
4854,h:29890,1,1,0
3224,h:3452,1,1,0
10115,h:7102,1,1,0
1972,h:4663,1,1,0
11694,h:9411,1,1,0
8159,h:7986,1,1,0
6550,h:439,1,1,0
6640,h:5271,1,1,0
7038,h:11680,1,1,0
6546,h:87,1,1,0
15085,h:11382,1,1,0
14618,h:2180,1,1,0
10736,h:20200,1,1,0
4578,h:21047,1,1,0
17839,h:1316,1,1,0
4768,h:156,1,1,0
1316,h:165,1,1,0
14904,h:992,1,1,0
7213,h:14261,1,1,0
18071,h:14,1,1,0
9316,h:679,1,1,0
11065,h:7170,1,1,0
16439,h:21868,1,1,0
15857,h:6654,1,1,0
11053,h:1177,1,1,0
441,h:88,1,1,0
13896,h:18949,1,1,0
17369,h:31385,1,1,0
1868,h:18725,1,1,0
1284,h:7919,1,1,0
16393,h:325,1,1,0
14818,h:1269,1,1,0
6919,h:2207,1,1,0
9497,h:26630,1,1,0
8113,h:9451,1,1,0
11063,h:31138,1,1,0
15354,h:1651,1,1,0
16632,h:2512,1,1,0
17535,h:44,1,1,0
9775,h:2086,1,1,0
10891,h:1609,1,1,0
3747,h:6285,1,1,0
12177,h:156,1,1,0
5162,h:4030,1,1,0
16627,h:109,1,1,0
10076,h:3695,1,1,0
15834,h:6164,1,1,0
15396,h:25975,1,1,0
9506,h:7620,1,1,0
8982,h:8673,1,1,0
11211,h:7525,1,1,0
11973,h:17,1,1,0
16007,h:3588,1,1,0
10540,h:36,1,1,0
6573,h:15600,1,1,0
9455,h:21541,1,1,0
9741,h:37669,1,1,0
17551,h:3641,1,1,0
16348,h:8382,1,1,0
2180,h:2523,1,1,0
11422,h:23356,1,1,0
12094,h:4023,1,1,0
13000,h:15284,1,1,0
6226,h:16034,1,1,0
1199,h:34,1,1,0
13250,h:40530,1,1,0
1061,h:4548,1,1,0
472,h:7395,1,1,0
15219,h:3508,1,1,0
7652,h:6179,1,1,0
11451,h:37709,1,1,0
16642,h:754,1,1,0
3747,h:7749,1,1,0
3511,h:2211,1,1,0
3307,h:896,1,1,0
13295,h:24257,1,1,0
8689,h:16727,1,1,0
12986,h:36228,1,1,0
2658,h:21728,1,1,0
16367,h:1410,1,1,0
15545,h:10811,1,1,0
3109,h:6541,1,1,0
15051,h:11346,1,1,0
9276,h:37195,1,1,0
5696,h:2361,1,1,0
2375,h:9861,1,1,0
2918,h:9450,1,1,0
15253,h:847,1,1,0
8987,h:3646,1,1,0
4516,h:12345,1,1,0
9877,h:29160,1,1,0
16569,h:13681,1,1,0
14923,h:21,1,1,0
5693,h:720,1,1,0
11012,h:662,1,1,0
726,h:843,1,1,0
13842,h:1839,1,1,0
4439,h:592,1,1,0
16384,h:23399,1,1,0
6214,h:2666,1,1,0
5614,h:20,1,1,0
18020,h:43013,1,1,0
5702,h:8409,1,1,0
618,h:20,1,1,0
16062,h:28884,1,1,0
14099,h:697,1,1,0
7311,h:12991,1,1,0
14287,h:2158,1,1,0
10897,h:38810,1,1,0
12989,h:40375,1,1,0
17499,h:405,1,1,0
12688,h:32116,1,1,0
10554,h:19223,1,1,0
16393,h:14,1,1,0
283,h:5053,1,1,0
9294,h:12809,1,1,0
14487,h:10286,1,1,0
726,h:10305,1,1,0
2095,h:3450,1,1,0
17412,h:29493,1,1,0
6688,h:88,1,1,0
12145,h:11895,1,1,0
17299,h:11555,1,1,0
15511,h:5964,1,1,0
15130,h:5711,1,1,0
11451,h:7699,1,1,0
10222,h:22721,1,1,0
6846,h:164,1,1,0
170,h:3366,1,1,0
7992,h:16605,1,1,0
11978,h:560,1,1,0
2599,h:2360,1,1,0
6024,h:14968,1,1,0
16243,h:142,1,1,0
8837,h:12681,1,1,0
2033,h:15137,1,1,0
16233,h:954,1,1,0
6957,h:2554,1,1,0
6679,h:15461,1,1,0
4223,h:34,1,1,0
4248,h:7363,1,1,0
14145,h:11348,1,1,0
6734,h:11026,1,1,0
1967,h:1,1,1,0
8457,h:35858,1,1,0
13397,h:2485,1,1,0
16181,h:876,1,1,0
14471,h:41248,1,1,0
11349,h:3507,1,1,0
10637,h:38549,1,1,0
299,h:2360,1,1,0
456,h:7185,1,1,0
13854,h:16988,1,1,0
1102,h:12883,1,1,0
13643,h:6203,1,1,0
6415,h:513,1,1,0
12220,h:2670,1,1,0
13941,h:37454,1,1,0
13733,h:23568,1,1,0
10763,h:4444,1,1,0
6008,h:2151,1,1,0
5455,h:5352,1,1,0
8137,h:4713,1,1,0
4561,h:358,1,1,0
13422,h:11423,1,1,0
6668,h:32372,1,1,0
11354,h:1455,1,1,0
1685,h:16083,1,1,0
6211,h:1551,1,1,0
4426,h:6924,1,1,0
9279,h:4777,1,1,0
16737,h:4544,1,1,0
7550,h:34368,1,1,0
17894,h:91,1,1,0
3858,h:1934,1,1,0
3596,h:26183,1,1,0
1657,h:17443,1,1,0
1721,h:17854,1,1,0
1650,h:10518,1,1,0
15873,h:3643,1,1,0
11411,h:159,1,1,0
8895,h:1706,1,1,0
13331,h:28174,1,1,0
9011,h:10965,1,1,0
13355,h:9787,1,1,0
4781,h:16302,1,1,0
3809,h:2966,1,1,0
14295,h:616,1,1,0
14528,h:2164,1,1,0
16934,h:445,1,1,0
16737,h:4539,1,1,0
10090,h:6966,1,1,0
16747,h:7617,1,1,0
2250,h:2523,1,1,0
16777,h:810,1,1,0
10358,h:257,1,1,0
17793,h:10038,1,1,0
3769,h:874,1,1,0
14879,h:41471,1,1,0
17032,h:13594,1,1,0
2086,h:3547,1,1,0
12924,h:260,1,1,0
15014,h:3039,1,1,0
699,h:10115,1,1,0
14232,h:6179,1,1,0
5364,h:865,1,1,0
14572,h:181,1,1,0
5967,h:2984,1,1,0
9119,h:31479,1,1,0
12746,h:12116,1,1,0
5654,h:17440,1,1,0
16599,h:45,1,1,0
14762,h:692,1,1,0
6057,h:7215,1,1,0
5123,h:1008,1,1,0
14588,h:2026,1,1,0
6446,h:33321,1,1,0
7833,h:6736,1,1,0
13240,h:4662,1,1,0
4337,h:5363,1,1,0
15439,h:150,1,1,0
5688,h:2595,1,1,0
16494,h:1777,1,1,0
6264,h:26129,1,1,0
3294,h:9677,1,1,0
1528,h:16645,1,1,0
17938,h:17344,1,1,0
15073,h:843,1,1,0
1193,h:141,1,1,0
9770,h:24077,1,1,0
4085,h:10181,1,1,0
2747,h:3033,1,1,0
12937,h:2495,1,1,0
1307,h:2219,1,1,0
3008,h:150,1,1,0
672,h:1579,1,1,0
3320,h:2102,1,1,0
12273,h:39856,1,1,0
8675,h:14768,1,1,0
4079,h:5149,1,1,0
15231,h:1271,1,1,0
12579,h:10038,1,1,0
5801,h:12472,1,1,0
1475,h:7529,1,1,0
14268,h:3596,1,1,0
10785,h:388,1,1,0
9682,h:3448,1,1,0
12900,h:388,1,1,0
594,h:8800,1,1,0
10564,h:29667,1,1,0
17976,h:34049,1,1,0
1776,h:18246,1,1,0
1974,h:260,1,1,0
10333,h:14480,1,1,0
13144,h:3413,1,1,0
472,h:5645,1,1,0
7211,h:199,1,1,0
13981,h:179,1,1,0
9342,h:17450,1,1,0
993,h:12597,1,1,0
6150,h:2360,1,1,0
3963,h:6638,1,1,0
845,h:11289,1,1,0
2620,h:22537,1,1,0
4721,h:6964,1,1,0
730,h:10362,1,1,0
15467,h:41768,1,1,0
6015,h:15805,1,1,0
3782,h:3248,1,1,0
5658,h:4539,1,1,0
10582,h:8259,1,1,0
15792,h:2595,1,1,0
16336,h:35912,1,1,0
11916,h:1727,1,1,0
7077,h:11863,1,1,0
10274,h:34161,1,1,0
17864,h:1372,1,1,0
14414,h:7336,1,1,0
4902,h:10337,1,1,0
15219,h:892,1,1,0
3354,h:522,1,1,0
236,h:1269,1,1,0
4792,h:29720,1,1,0
15454,h:160,1,1,0
12851,h:14442,1,1,0
7874,h:7253,1,1,0
15457,h:1877,1,1,0
11047,h:3606,1,1,0
13248,h:40523,1,1,0
16169,h:31519,1,1,0
611,h:2958,1,1,0
13312,h:264,1,1,0
12360,h:12472,1,1,0
14818,h:41442,1,1,0
4759,h:9434,1,1,0
2081,h:4883,1,1,0
11247,h:874,1,1,0
15551,h:3417,1,1,0
13643,h:6182,1,1,0
11492,h:36781,1,1,0
5270,h:1599,1,1,0
11071,h:560,1,1,0
8936,h:1034,1,1,0
12628,h:3063,1,1,0
8264,h:10772,1,1,0
2270,h:13892,1,1,0
5167,h:30694,1,1,0
2855,h:833,1,1,0
1880,h:134,1,1,0
4324,h:972,1,1,0
4272,h:9507,1,1,0
8159,h:1856,1,1,0
8113,h:9130,1,1,0
188,h:3668,1,1,0
6347,h:18691,1,1,0
3088,h:6924,1,1,0
1087,h:13363,1,1,0
11378,h:230,1,1,0
11070,h:38250,1,1,0
902,h:1,1,1,0
11902,h:25434,1,1,0
12928,h:1631,1,1,0
8562,h:25925,1,1,0
12534,h:946,1,1,0
10891,h:954,1,1,0
11269,h:39127,1,1,0
13397,h:1067,1,1,0
11550,h:260,1,1,0
14588,h:566,1,1,0
11024,h:1129,1,1,0
15715,h:1269,1,1,0
7017,h:34305,1,1,0
13313,h:6450,1,1,0
16889,h:5676,1,1,0
4224,h:1960,1,1,0
11542,h:5978,1,1,0
369,h:3852,1,1,0
658,h:388,1,1,0
8883,h:12587,1,1,0
1945,h:19151,1,1,0
15849,h:11202,1,1,0
5279,h:846,1,1,0
3494,h:8402,1,1,0
12316,h:26857,1,1,0
8993,h:29003,1,1,0
1196,h:9383,1,1,0
5239,h:9677,1,1,0
9276,h:19071,1,1,0
13664,h:217,1,1,0
3697,h:26618,1,1,0
8149,h:630,1,1,0
13203,h:23802,1,1,0
16544,h:42303,1,1,0
11155,h:5356,1,1,0
12884,h:40289,1,1,0
4935,h:30113,1,1,0
6814,h:33927,1,1,0
7409,h:249,1,1,0
13078,h:14491,1,1,0
15643,h:41831,1,1,0
9481,h:194,1,1,0
11340,h:1,1,1,0
3142,h:1945,1,1,0
5812,h:13160,1,1,0
7262,h:264,1,1,0
7751,h:15264,1,1,0
8130,h:35848,1,1,0
13643,h:13909,1,1,0
9699,h:19,1,1,0
18080,h:150,1,1,0
17876,h:371,1,1,0
7394,h:3415,1,1,0
1184,h:3194,1,1,0
12667,h:2742,1,1,0
2177,h:11,1,1,0
11147,h:156,1,1,0
1728,h:158,1,1,0
3704,h:1177,1,1,0
13913,h:19447,1,1,0
5353,h:5671,1,1,0
1052,h:9334,1,1,0
10972,h:150,1,1,0
16113,h:25189,1,1,0
16169,h:445,1,1,0
10171,h:58,1,1,0
12817,h:40245,1,1,0
17359,h:91,1,1,0
10951,h:30599,1,1,0
3586,h:1236,1,1,0
691,h:7986,1,1,0
9498,h:2210,1,1,0
10540,h:24289,1,1,0
17864,h:5872,1,1,0
7921,h:2126,1,1,0
10873,h:445,1,1,0
14282,h:13444,1,1,0
4185,h:6501,1,1,0
15090,h:1563,1,1,0
6986,h:264,1,1,0
564,h:846,1,1,0
11423,h:13892,1,1,0
15410,h:41738,1,1,0
593,h:6814,1,1,0
8954,h:7103,1,1,0
7830,h:3693,1,1,0
10232,h:57,1,1,0
2014,h:97,1,1,0
1598,h:11204,1,1,0
14773,h:249,1,1,0
16079,h:22497,1,1,0
15666,h:26553,1,1,0
9279,h:4758,1,1,0
10719,h:150,1,1,0
7519,h:177,1,1,0
5790,h:28077,1,1,0
16411,h:1220,1,1,0
5135,h:5314,1,1,0
5362,h:905,1,1,0
3008,h:156,1,1,0
16009,h:18839,1,1,0
15865,h:41802,1,1,0
11744,h:1957,1,1,0
404,h:2881,1,1,0
16199,h:29488,1,1,0
9598,h:145,1,1,0
4297,h:23654,1,1,0
14880,h:41474,1,1,0
16497,h:250,1,1,0
18084,h:5531,1,1,0
8072,h:2306,1,1,0
4342,h:4663,1,1,0
9048,h:4410,1,1,0
15678,h:9687,1,1,0
16339,h:22653,1,1,0
10285,h:38198,1,1,0
5396,h:198,1,1,0
10915,h:2673,1,1,0
17723,h:3631,1,1,0
8569,h:22415,1,1,0
13384,h:149,1,1,0
17370,h:158,1,1,0
18002,h:1271,1,1,0
15910,h:13289,1,1,0
13984,h:2896,1,1,0
15800,h:15345,1,1,0
1875,h:7007,1,1,0
1321,h:3278,1,1,0
16945,h:15032,1,1,0
8706,h:2976,1,1,0
10600,h:38512,1,1,0
1308,h:528,1,1,0
